Date1,Price_USDJPY,Price_EURUSD,Price_GBPJPY,weekday,day,month,year,firstday,USDJPYreturn,EURUSDreturn,GBPJPYreturn
8/23/1983,243.25,0.9319,372.367,3,23,8,1983,0,0.00061703,,0.002452511
8/24/1983,242.9,0.9324,369.159,4,24,8,1983,0,-0.001438849,0.000536538,-0.008615157
8/25/1983,243.2,0.9363,366.259,5,25,8,1983,0,0.001235076,0.004182754,-0.007855694
8/26/1983,245.65,0.9344,369.58,6,26,8,1983,0,0.010074013,-0.002029264,0.009067354
8/29/1983,246.15,0.9369,369.471,2,29,8,1983,0,0.002035416,0.002675514,-0.000294929
8/30/1983,246.25,0.9403,369.079,3,30,8,1983,0,0.000406256,0.003628989,-0.001060976
8/31/1983,246.45,0.9384,368.196,4,31,8,1983,0,0.000812183,-0.002020632,-0.002392442
9/1/1983,246.5,0.9346,369.109,5,1,9,1983,1,0.000202881,-0.004049446,0.002479658
9/2/1983,246.8,,368.966,6,2,9,1983,0,0.001217039,,-0.000387419
9/5/1983,246.8,0.9364,368.966,2,5,9,1983,0,0,,0
9/6/1983,245.85,0.9322,368.406,3,6,9,1983,0,-0.003849271,-0.004485263,-0.001517755
9/7/1983,245.7,0.9287,366.215,4,7,9,1983,0,-0.000610128,-0.003754559,-0.005947243
9/8/1983,244.6,0.9297,364.992,5,8,9,1983,0,-0.004477004,0.001076774,-0.003339568
9/9/1983,244.55,,365.357,6,9,9,1983,0,-0.000204415,,0.001000022
9/12/1983,243.42,0.925,365.373,2,12,9,1983,0,-0.004620732,,4.37928E-05
9/13/1983,244.2,0.9229,364.712,3,13,9,1983,0,0.003204338,-0.00227027,-0.00180911
9/14/1983,245.3,0.9251,365.497,4,14,9,1983,0,0.004504505,0.00238379,0.002152383
9/15/1983,244.65,0.927,366.241,5,15,9,1983,0,-0.002649817,0.002053832,0.002035584
9/16/1983,243.55,,365.812,6,16,9,1983,0,-0.004496219,,-0.00117136
9/19/1983,241.7,0.9254,364.725,2,19,9,1983,0,-0.007595976,,-0.002971472
9/20/1983,242.5,0.9251,365.69,3,20,9,1983,0,0.003309888,-0.000324184,0.002645829
9/21/1983,242.25,0.9205,364.828,4,21,9,1983,0,-0.001030928,-0.004972435,-0.002357188
9/22/1983,242.8,0.9229,363.593,5,22,9,1983,0,0.002270382,0.002607279,-0.003385157
9/23/1983,239.6,,360.046,6,23,9,1983,0,-0.013179572,,-0.009755413
9/26/1983,238.05,0.9267,357.836,2,26,9,1983,0,-0.006469115,,-0.006138105
9/27/1983,237.9,0.9275,356.255,3,27,9,1983,0,-0.00063012,0.000863278,-0.004418225
9/28/1983,236.9,0.9276,355.16,4,28,9,1983,0,-0.004203447,0.000107817,-0.003073641
9/29/1983,236.8,,355.081,5,29,9,1983,0,-0.000422119,,-0.000222435
9/30/1983,235.65,0.9295,352.933,6,30,9,1983,0,-0.004856419,,-0.006049324
10/3/1983,234.15,0.9295,347.361,2,3,10,1983,1,-0.006365372,0,-0.015787699
10/4/1983,234.1,0.9284,345.297,3,4,10,1983,0,-0.000213538,-0.001183432,-0.005941945
10/5/1983,232.9,0.9255,346.788,4,5,10,1983,0,-0.005126015,-0.003123654,0.004318022
10/6/1983,232.4,,346.345,5,6,10,1983,0,-0.002146844,,-0.001277438
10/7/1983,230.85,0.9201,348.352,6,7,10,1983,0,-0.006669535,,0.0057948
10/10/1983,230.85,0.9221,348.352,2,10,10,1983,0,0,0.002173677,0
10/11/1983,232.05,0.9175,349.931,3,11,10,1983,0,0.005198181,-0.004988613,0.004532771
10/12/1983,234.28,0.9162,352.357,4,12,10,1983,0,0.009609998,-0.001416894,0.006932795
10/13/1983,233.15,,349.608,5,13,10,1983,0,-0.004823288,,-0.007801747
10/14/1983,232.8,0.9107,349.06,6,14,10,1983,0,-0.001501179,,-0.00156747
10/17/1983,232.95,0.9125,349.541,2,17,10,1983,0,0.00064433,0.001976502,0.001377987
10/18/1983,232.3,0.9108,348.566,3,18,10,1983,0,-0.002790298,-0.001863014,-0.002789372
10/19/1983,232.65,0.9051,349.044,4,19,10,1983,0,0.001506672,-0.006258235,0.001371333
10/20/1983,232.5,,348.238,5,20,10,1983,0,-0.000644745,,-0.002309164
10/21/1983,232.38,0.8998,348.988,6,21,10,1983,0,-0.000516129,,0.0021537
10/24/1983,233.5,0.8941,349.666,2,24,10,1983,0,0.004819692,-0.006334741,0.00194276
10/25/1983,232.45,0.8929,348.605,3,25,10,1983,0,-0.004496788,-0.001342132,-0.003034324
10/26/1983,232.95,,348.959,4,26,10,1983,0,0.002151,,0.001015476
10/27/1983,232.6,0.8848,347.55,5,27,10,1983,0,-0.001502468,,-0.004037724
10/28/1983,232.7,0.8846,347.886,6,28,10,1983,0,0.000429923,-0.00022604,0.000966767
10/31/1983,234.05,0.8866,349.951,2,31,10,1983,0,0.005801461,0.002260909,0.005935853
11/1/1983,234.77,0.8882,348.75,3,1,11,1983,1,0.003076266,0.001804647,-0.003431909
11/2/1983,234.45,,348.65,4,2,11,1983,0,-0.001363036,,-0.000286738
11/3/1983,234.35,0.8906,348.478,5,3,11,1983,0,-0.00042653,,-0.000493331
11/4/1983,236.65,0.8848,352.135,6,4,11,1983,0,0.00981438,-0.006512464,0.010494206
11/7/1983,237,0.8879,352.063,2,7,11,1983,0,0.001478977,0.003503617,-0.000204467
11/8/1983,237,0.8894,352.063,3,8,11,1983,0,0,0.001689379,0
11/9/1983,235.4,,349.451,4,9,11,1983,0,-0.006751055,,-0.007419127
11/10/1983,234.45,0.8872,349.564,5,10,11,1983,0,-0.004035684,,0.000323364
11/11/1983,234.45,0.8895,349.564,6,11,11,1983,0,0,0.002592426,0
11/14/1983,234.65,0.8958,348.22,2,14,11,1983,0,0.00085306,0.007082631,-0.00384479
11/15/1983,234.45,0.8955,348.181,3,15,11,1983,0,-0.000852333,-0.000334896,-0.000111998
11/16/1983,235.4,,349.098,4,16,11,1983,0,0.004052037,,0.002633688
11/17/1983,236.25,0.8965,349.248,5,17,11,1983,0,0.003610875,,0.000429679
11/18/1983,235.95,0.8889,346.728,6,18,11,1983,0,-0.001269841,-0.008477412,-0.007215503
11/21/1983,235.2,0.8908,344.568,2,21,11,1983,0,-0.00317864,0.002137473,-0.006229667
11/22/1983,234.5,0.8908,345.653,3,22,11,1983,0,-0.00297619,0,0.003148871
11/23/1983,235.05,,344.935,4,23,11,1983,0,0.002345416,,-0.002077228
11/24/1983,235.05,0.8852,344.935,5,24,11,1983,0,0,,0
11/25/1983,235.1,0.8811,343.128,6,25,11,1983,0,0.000212721,-0.004631722,-0.005238668
11/28/1983,234.85,0.8801,342.575,2,28,11,1983,0,-0.001063377,-0.001134945,-0.001611643
11/29/1983,234.6,0.879,342.516,3,29,11,1983,0,-0.001064509,-0.001249858,-0.000172225
11/30/1983,232.5,,340.147,4,30,11,1983,0,-0.008951407,,-0.006916465
12/1/1983,232.53,0.8762,338.982,5,1,12,1983,1,0.000129032,,-0.00342499
12/2/1983,233.4,0.8747,340.11,6,2,12,1983,0,0.003741453,-0.001711938,0.00332761
12/5/1983,235.2,0.8786,339.981,2,5,12,1983,0,0.007712082,0.004458672,-0.000379289
12/6/1983,234.3,0.8702,339.852,3,6,12,1983,0,-0.003826531,-0.009560665,-0.000379433
12/7/1983,234.05,,336.797,4,7,12,1983,0,-0.001067008,,-0.008989207
12/8/1983,234.3,0.8721,337.743,5,8,12,1983,0,0.001068148,,0.002808814
12/9/1983,236.9,0.8721,339.951,6,9,12,1983,0,0.011096884,0,0.006537515
12/12/1983,236.65,0.8774,338.575,2,12,12,1983,0,-0.001055298,0.006077285,-0.004047642
12/13/1983,236.25,0.8734,334.648,3,13,12,1983,0,-0.00169026,-0.004558924,-0.011598612
12/14/1983,235.08,,332.638,4,14,12,1983,0,-0.004952381,,-0.006006311
12/15/1983,234.9,0.8675,333.91,5,15,12,1983,0,-0.000765697,,0.003823977
12/16/1983,235.5,0.8676,333.232,6,16,12,1983,0,0.002554278,0.000115274,-0.002030487
12/19/1983,236.1,0.8625,334.837,2,19,12,1983,0,0.002547771,-0.005878285,0.004816464
12/20/1983,234.8,0.8564,333.181,3,20,12,1983,0,-0.005506141,-0.007072464,-0.00494569
12/21/1983,234.7,,333.86,4,21,12,1983,0,-0.000425894,,0.002037931
12/22/1983,234.05,0.8467,333.989,5,22,12,1983,0,-0.002769493,,0.00038639
12/23/1983,233.9,0.8511,334.827,6,23,12,1983,0,-0.000640889,0.005196646,0.002509065
12/26/1983,233.9,0.8514,334.827,2,26,12,1983,0,0,0.000352485,0
12/27/1983,233.8,0.8432,334.801,3,27,12,1983,0,-0.000427533,-0.009631196,-0.000077652
12/28/1983,233.4,,335.162,4,28,12,1983,0,-0.001710864,,0.001078253
12/29/1983,232.2,0.8391,336.109,5,29,12,1983,0,-0.005141388,,0.002825499
12/30/1983,231.7,0.8422,336.312,6,30,12,1983,0,-0.002153316,0.003694435,0.000603971
1/2/1984,231.7,0.8273,336.312,2,2,1,1984,1,0,-0.01769176,0
1/3/1984,232.45,0.8303,332.101,3,3,1,1984,0,0.003236944,0.003626254,-0.012521111
1/4/1984,233.42,,330.826,4,4,1,1984,0,0.00417294,,-0.003839193
1/5/1984,232.7,0.8351,328.688,5,5,1,1984,0,-0.003084569,,-0.006462612
1/6/1984,232.7,0.847,327.408,6,6,1,1984,0,0,0.01424979,-0.003894271
1/9/1984,233.3,0.8576,327.273,2,9,1,1984,0,0.002578427,0.012514758,-0.00041233
1/10/1984,233.45,0.8516,327.39,3,10,1,1984,0,0.000642949,-0.006996269,0.0003575
1/11/1984,234.45,,327.362,4,11,1,1984,0,0.004283573,,-0.000085525
1/12/1984,234.87,0.8575,328.371,5,12,1,1984,0,0.001791427,,0.003082215
1/13/1984,233.4,0.8605,329.094,6,13,1,1984,0,-0.006258781,0.003498542,0.002201778
1/16/1984,233.3,0.8562,331.169,2,16,1,1984,0,-0.000428449,-0.004997095,0.006305189
1/17/1984,234.28,0.8467,330.451,3,17,1,1984,0,0.0042006,-0.011095538,-0.002168077
1/18/1984,233.6,,330.31,4,18,1,1984,0,-0.00290251,,-0.00042669
1/19/1984,233.35,0.8398,330.89,5,19,1,1984,0,-0.001070205,,0.001755926
1/20/1984,234.5,0.8379,328.417,6,20,1,1984,0,0.004928219,-0.002262443,-0.007473783
1/23/1984,233.85,0.8389,328.302,2,23,1,1984,0,-0.002771855,0.00119346,-0.000350165
1/24/1984,234.35,,327.855,3,24,1,1984,0,0.002138123,,-0.001361551
1/25/1984,234.2,0.8422,328.043,4,25,1,1984,0,-0.000640068,,0.000573424
1/26/1984,234.1,0.8447,329.144,5,26,1,1984,0,-0.000426985,0.002968416,0.003356267
1/27/1984,234.28,0.8399,328.811,6,27,1,1984,0,0.000768902,-0.005682491,-0.001011715
1/30/1984,234.58,0.8462,330.147,2,30,1,1984,0,0.001280519,0.007500893,0.004063124
1/31/1984,234.67,,328.819,3,31,1,1984,0,0.000383664,,-0.004022451
2/1/1984,234.25,0.8493,330.292,4,1,2,1984,1,-0.001789747,,0.004479668
2/2/1984,233.6,0.8444,332.296,5,2,2,1984,0,-0.002774813,-0.005769457,0.006067359
2/3/1984,232.7,0.8403,332.993,6,3,2,1984,0,-0.00385274,-0.004855519,0.002097528
2/6/1984,233.1,0.8432,331.584,2,6,2,1984,0,0.001718951,0.003451148,-0.00423132
2/7/1984,234.5,,330.809,3,7,2,1984,0,0.006006006,,-0.002337266
2/8/1984,234.15,0.8466,330.807,4,8,2,1984,0,-0.001492537,,-6.05E-06
2/9/1984,233.88,0.8478,332.343,5,9,2,1984,0,-0.001153107,0.001417434,0.004643191
2/10/1984,234.6,0.8448,331.794,6,10,2,1984,0,0.003078502,-0.00353857,-0.001651908
2/13/1984,234.6,0.8465,331.794,2,13,2,1984,0,0,0.002012311,0
2/14/1984,233.95,,334.08,3,14,2,1984,0,-0.002770673,,0.006889817
2/15/1984,233.2,0.8506,336.857,4,15,2,1984,0,-0.003205813,,0.00831238
2/16/1984,232.85,0.8467,336.701,5,16,2,1984,0,-0.001500858,-0.004584999,-0.000463105
2/17/1984,233.2,0.8514,338.373,6,17,2,1984,0,0.001503114,0.005550963,0.00496583
2/20/1984,233.2,0.8528,338.373,2,20,2,1984,0,0,0.001644351,0
2/21/1984,234.1,,337.338,3,21,2,1984,0,0.003859348,,-0.003058755
2/22/1984,233.2,0.8556,338.489,4,22,2,1984,0,-0.003844511,,0.003412008
2/23/1984,233.6,0.8528,340.472,5,23,2,1984,0,0.001715266,-0.003272557,0.005858388
2/24/1984,233.2,0.8616,343.387,6,24,2,1984,0,-0.001712329,0.010318949,0.008561644
2/27/1984,233.3,0.87,343.65,2,27,2,1984,0,0.000428817,0.009749304,0.0007659
2/28/1984,233.52,,348.295,3,28,2,1984,0,0.000942992,,0.013516659
2/29/1984,233.43,0.8652,347.927,4,29,2,1984,0,-0.000385406,,-0.001056576
3/1/1984,233.43,0.8644,345.009,5,1,3,1984,1,0,-0.000924642,-0.008386817
3/2/1984,228.2,0.8584,337.964,6,2,3,1984,0,-0.022405004,-0.006941231,-0.020419757
3/5/1984,223.35,0.8558,331.563,2,5,3,1984,0,-0.021253287,-0.003028891,-0.018939887
3/6/1984,223.35,,331.451,3,6,3,1984,0,0,,-0.000337794
3/7/1984,223.25,0.8612,329.405,4,7,3,1984,0,-0.000447728,,-0.006172858
3/8/1984,224.55,0.8656,327.393,5,8,3,1984,0,0.005823068,0.00510915,-0.006107983
3/9/1984,224.8,0.8633,328.77,6,9,3,1984,0,0.001113338,-0.002657116,0.004205954
3/12/1984,224.83,0.8659,326.722,2,12,3,1984,0,0.000133452,0.003011699,-0.006229279
3/13/1984,223.15,,327.472,3,13,3,1984,0,-0.007472312,,0.00229553
3/14/1984,223.7,0.8574,328.056,4,14,3,1984,0,0.00246471,,0.001783359
3/15/1984,224.1,0.8598,327.41,5,15,3,1984,0,0.001788109,0.00279916,-0.001969176
3/16/1984,225.85,0.856,326.353,6,16,3,1984,0,0.007809014,-0.004419632,-0.003228368
3/19/1984,225.8,0.8566,325.829,2,19,3,1984,0,-0.000221386,0.000700935,-0.001605623
3/20/1984,226,,325.214,3,20,3,1984,0,0.00088574,,-0.001887493
3/21/1984,226.8,0.8525,324.618,4,21,3,1984,0,0.003539823,,-0.001832639
3/22/1984,226.45,0.8466,323.891,5,22,3,1984,0,-0.00154321,-0.006920821,-0.002239555
3/23/1984,225.63,0.8458,324.004,6,23,3,1984,0,-0.003621108,-0.000944956,0.000348883
3/26/1984,224.67,0.8408,325.209,2,26,3,1984,0,-0.004254753,-0.005911563,0.00371909
3/27/1984,224.45,,324.779,3,27,3,1984,0,-0.000979214,,-0.001322227
3/28/1984,224.7,0.8377,325.028,4,28,3,1984,0,0.001113834,,0.000766675
3/29/1984,224.05,0.8374,325.096,5,29,3,1984,0,-0.002892746,-0.000358123,0.000209213
3/30/1984,224.75,0.8406,323.078,6,30,3,1984,0,0.003124303,0.003821352,-0.006207397
4/2/1984,224.65,0.8386,321.923,2,2,4,1984,1,-0.000444939,-0.002379253,-0.003574988
4/3/1984,225.1,,322.23,3,3,4,1984,0,0.002003116,,0.000953644
4/4/1984,225.35,0.8393,322.813,4,4,4,1984,0,0.001110618,,0.001809267
4/5/1984,225.6,0.8383,321.705,5,5,4,1984,0,0.001109385,-0.001191469,-0.003432328
4/6/1984,225.35,0.8391,322.25,6,6,4,1984,0,-0.001108156,0.000954312,0.001694099
4/9/1984,225.5,0.8311,321.337,2,9,4,1984,0,0.000665631,-0.009534025,-0.002833204
4/10/1984,225.18,,323.583,3,10,4,1984,0,-0.001419069,,0.006989547
4/11/1984,222.7,0.8295,319.797,4,11,4,1984,0,-0.011013411,,-0.011700244
4/12/1984,224.1,0.8321,320.238,5,12,4,1984,0,0.006286484,0.003134418,0.001379
4/13/1984,224.7,0.8322,321.096,6,13,4,1984,0,0.002677376,0.000120178,0.002679257
4/16/1984,225.42,0.8275,320.434,2,16,4,1984,0,0.003204272,-0.005647681,-0.002061689
4/17/1984,225.05,,319.818,3,17,4,1984,0,-0.001641381,,-0.001922393
4/18/1984,224.8,0.8295,319.036,4,18,4,1984,0,-0.001110864,,-0.002445141
4/19/1984,225.1,0.8252,319.124,5,19,4,1984,0,0.00133452,-0.005183846,0.000275831
4/20/1984,225.1,0.8325,318.741,6,20,4,1984,0,0,0.00884634,-0.00120016
4/23/1984,224.75,0.8282,318.133,2,23,4,1984,0,-0.001554865,-0.005165165,-0.001907505
4/24/1984,225.85,,317.816,3,24,4,1984,0,0.004894327,,-0.000996439
4/25/1984,225.6,0.8198,318.434,4,25,4,1984,0,-0.001106929,,0.001944521
4/26/1984,225.75,0.8226,316.907,5,26,4,1984,0,0.000664894,0.003415467,-0.004795342
4/27/1984,226.55,0.8206,317.509,6,27,4,1984,0,0.003543743,-0.002431315,0.001899611
4/30/1984,227,0.817,317.346,2,30,4,1984,0,0.001986317,-0.004387034,-0.000513371
5/1/1984,226.95,,317.162,3,1,5,1984,1,-0.000220264,,-0.000579809
5/2/1984,227.05,0.8156,317.642,4,2,5,1984,0,0.000440626,,0.001513422
5/3/1984,226.4,0.8116,319.903,5,3,5,1984,0,-0.002862806,-0.004904365,0.007118076
5/4/1984,226.85,0.8112,319.404,6,4,5,1984,0,0.001987633,-0.000492854,-0.001559848
5/7/1984,229,0.8079,317.279,2,7,5,1984,0,0.009477628,-0.004068047,-0.006653016
5/8/1984,229.15,,316.799,3,8,5,1984,0,0.000655022,,-0.001512864
5/9/1984,228.87,0.809,317.9,4,9,5,1984,0,-0.001221907,,0.00347539
5/10/1984,229.2,0.8104,316.983,5,10,5,1984,0,0.001441867,0.001730532,-0.002884555
5/11/1984,230.3,0.8088,318.62,6,11,5,1984,0,0.004799302,-0.001974334,0.005164315
5/14/1984,231.2,0.8082,320.905,2,14,5,1984,0,0.003907946,-0.00074184,0.007171552
5/15/1984,231.75,,321.553,3,15,5,1984,0,0.002378893,,0.002019289
5/16/1984,231.1,0.8137,322.153,4,16,5,1984,0,-0.002804746,,0.001865944
5/17/1984,232.33,0.8197,323.868,5,17,5,1984,0,0.005322371,0.007373725,0.005323557
5/18/1984,233.35,0.8226,323.586,6,18,5,1984,0,0.004390307,0.00353788,-0.000870725
5/21/1984,233,0.8137,323.986,2,21,5,1984,0,-0.001499893,-0.010819353,0.001236147
5/22/1984,233.25,0.8036,323.984,3,22,5,1984,0,0.001072961,-0.012412437,-6.17E-06
5/23/1984,232.37,0.8011,319.857,4,23,5,1984,0,-0.003772776,-0.003111,-0.012738283
5/24/1984,231.83,0.7992,320.389,5,24,5,1984,0,-0.00232388,-0.002371739,0.001663243
5/25/1984,231.7,,320.441,6,25,5,1984,0,-0.000560756,,0.000162303
5/28/1984,231.7,0.7968,320.441,2,28,5,1984,0,0,,0
5/29/1984,231.8,0.7907,321.158,3,29,5,1984,0,0.000431593,-0.007655622,0.002237541
5/30/1984,231.48,0.7893,320.368,4,30,5,1984,0,-0.0013805,-0.001770583,-0.002459848
5/31/1984,231.58,0.7967,320.854,5,31,5,1984,0,0.000432003,0.009375396,0.001517005
6/1/1984,230.15,,323.015,6,1,6,1984,1,-0.006174972,,0.006735151
6/4/1984,229.7,0.7995,321.58,2,4,6,1984,0,-0.001955247,,-0.004442518
6/5/1984,230.45,0.796,321.362,3,5,6,1984,0,0.003265128,-0.004377736,-0.000677903
6/6/1984,230.5,0.803,323.045,4,6,6,1984,0,0.000216967,0.00879397,0.005237085
6/7/1984,231.35,0.7949,323.149,5,7,6,1984,0,0.003687636,-0.010087173,0.000321937
6/8/1984,231.72,,322.901,6,8,6,1984,0,0.001599308,,-0.000767448
6/11/1984,231.93,0.7929,321.918,2,11,6,1984,0,0.000906266,,-0.003044277
6/12/1984,232.65,0.795,321.871,3,12,6,1984,0,0.003104385,0.002648506,-0.000146
6/13/1984,232.4,0.7976,321.99,4,13,6,1984,0,-0.001074576,0.00327044,0.000369713
6/14/1984,231.65,0.7948,320.835,5,14,6,1984,0,-0.003227194,-0.003510532,-0.003587068
6/15/1984,233,,321.19,6,15,6,1984,0,0.005827757,,0.001106488
6/18/1984,233.45,0.7957,320.947,2,18,6,1984,0,0.001931331,,-0.000756562
6/19/1984,232.95,0.7993,321.005,3,19,6,1984,0,-0.002141786,0.004524318,0.000180715
6/20/1984,234.55,0.8092,320.395,4,20,6,1984,0,0.006868427,0.012385838,-0.001900282
6/21/1984,234.85,0.8112,319.865,5,21,6,1984,0,0.001279045,0.002471577,-0.001654208
6/22/1984,235.95,,321.67,6,22,6,1984,0,0.004683841,,0.005643006
6/25/1984,237.95,0.8076,321.47,2,25,6,1984,0,0.008476372,,-0.000621755
6/26/1984,237.08,0.8107,320.816,3,26,6,1984,0,-0.00365623,0.003838534,-0.002034404
6/27/1984,238,0.8169,321.062,4,27,6,1984,0,0.003880547,0.007647712,0.000766795
6/28/1984,237.3,0.8139,320.948,5,28,6,1984,0,-0.002941176,-0.00367242,-0.000355072
6/29/1984,237.3,,322.134,6,29,6,1984,0,0,,0.003695303
7/2/1984,238.5,0.8147,322.165,2,2,7,1984,1,0.00505689,,9.62332E-05
7/3/1984,239.63,0.8278,320.385,3,3,7,1984,0,0.004737946,0.016079539,-0.005525119
7/4/1984,239.63,0.8331,320.385,4,4,7,1984,0,0,0.006402513,0
7/5/1984,240.35,0.8299,316.781,5,5,7,1984,0,0.003004632,-0.003841076,-0.011248966
7/6/1984,241.25,,317.533,6,6,7,1984,0,0.003744539,,0.00237388
7/9/1984,242.63,0.8246,316.874,2,9,7,1984,0,0.005720207,,-0.002075375
7/10/1984,241.45,0.8371,316.178,3,10,7,1984,0,-0.004863372,0.015158865,-0.002196457
7/11/1984,242.1,0.8394,317.635,4,11,7,1984,0,0.002692069,0.002747581,0.004608164
7/12/1984,242.68,0.846,317.061,5,12,7,1984,0,0.002395704,0.007862759,-0.001807106
7/13/1984,241.45,,319.559,6,13,7,1984,0,-0.005068403,,0.00787861
7/16/1984,240.7,0.8538,319.288,2,16,7,1984,0,-0.003106233,,-0.000848044
7/17/1984,242.35,0.8574,319.296,3,17,7,1984,0,0.006855006,0.004216444,2.50557E-05
7/18/1984,243.85,0.8531,320.418,4,18,7,1984,0,0.006189396,-0.005015162,0.003513981
7/19/1984,243.15,0.8623,322.903,5,19,7,1984,0,-0.002870617,0.010784199,0.007755494
7/20/1984,245.2,,324.448,6,20,7,1984,0,0.00843101,,0.004784719
7/23/1984,246.95,0.8678,325.603,2,23,7,1984,0,0.007137031,,0.003559893
7/24/1984,246.18,0.8712,325.942,3,24,7,1984,0,-0.00311804,0.003917953,0.001041145
7/25/1984,245.6,0.8629,327.262,4,25,7,1984,0,-0.002356,-0.009527089,0.0040498
7/26/1984,243.65,0.8628,324.249,5,26,7,1984,0,-0.007939739,-0.000115888,-0.009206691
7/27/1984,245.4,,321.719,6,27,7,1984,0,0.007182434,,-0.007802645
7/30/1984,246.05,0.8632,321.71,2,30,7,1984,0,0.002648737,,-0.000027975
7/31/1984,245.3,0.8709,320.68,3,31,7,1984,0,-0.003048161,0.008920297,-0.003201641
8/1/1984,245.75,0.8595,319.72,4,1,8,1984,1,0.001834488,-0.013089907,-0.002993639
8/2/1984,245.42,0.8486,321.377,5,2,8,1984,0,-0.001342828,-0.012681792,0.00518266
8/3/1984,241.8,,320.868,6,3,8,1984,0,-0.014750224,,-0.00158381
8/6/1984,243.15,0.8457,320.228,2,6,8,1984,0,0.005583127,,-0.00199459
8/7/1984,244.5,0.8412,319.317,3,7,8,1984,0,0.005552128,-0.005321036,-0.002844848
8/8/1984,243.1,0.8421,319.554,4,8,8,1984,0,-0.005725971,0.0010699,0.000742209
8/9/1984,243.35,0.8475,319.153,5,9,8,1984,0,0.001028383,0.00641254,-0.001254874
8/10/1984,242.5,,318.281,6,10,8,1984,0,-0.003492911,,-0.002732232
8/13/1984,244.08,0.8612,318.524,2,13,8,1984,0,0.006515464,,0.000763476
8/14/1984,241.7,0.8552,318.802,3,14,8,1984,0,-0.009750901,-0.006967023,0.000872776
8/15/1984,241.9,0.8613,319.38,4,15,8,1984,0,0.000827472,0.007132834,0.001813038
8/16/1984,240.8,0.8584,319.662,5,16,8,1984,0,-0.004547334,-0.003367003,0.000882961
8/17/1984,241.1,,318.734,6,17,8,1984,0,0.001245847,,-0.002903066
8/20/1984,241.05,0.8506,317.944,2,20,8,1984,0,-0.000207383,,-0.002478556
8/21/1984,242.15,0.8517,318.064,3,21,8,1984,0,0.004563369,0.001293205,0.000377425
8/22/1984,241.3,0.8534,315.982,4,22,8,1984,0,-0.003510221,0.001996008,-0.006545852
8/23/1984,240.6,0.8503,315.787,5,23,8,1984,0,-0.002900953,-0.003632529,-0.000617124
8/24/1984,241.2,,314.766,6,24,8,1984,0,0.002493766,,-0.003233192
8/27/1984,241.6,0.8494,315.892,2,27,8,1984,0,0.001658375,,0.003577261
8/28/1984,241.2,0.8548,316.092,3,28,8,1984,0,-0.001655629,0.006357429,0.000633128
8/29/1984,240.6,0.8534,316.389,4,29,8,1984,0,-0.002487562,-0.00163781,0.0009396
8/30/1984,241.25,0.8481,316.278,5,30,8,1984,0,0.002701579,-0.006210452,-0.000350834
8/31/1984,241.9,,316.284,6,31,8,1984,0,0.002694301,,1.89707E-05
9/3/1984,241.9,0.8452,316.284,2,3,9,1984,1,0,,0
9/4/1984,243.75,0.8431,314.925,3,4,9,1984,0,0.007647788,-0.002484619,-0.004296771
9/5/1984,244.7,0.8419,313.46,4,5,9,1984,0,0.003897436,-0.001423319,-0.004651901
9/6/1984,244.1,,313.668,5,6,9,1984,0,-0.002451982,,0.000663562
9/7/1984,245.8,0.8326,312.903,6,7,9,1984,0,0.006964359,,-0.002438884
9/10/1984,245.6,0.8284,313.385,2,10,9,1984,0,-0.00081367,-0.005044439,0.001540414
9/11/1984,245.55,0.8295,313.076,3,11,9,1984,0,-0.000203583,0.001327861,-0.000986008
9/12/1984,244.95,,313.413,4,12,9,1984,0,-0.002443494,,0.001076416
9/13/1984,245.8,0.8218,311.551,5,13,9,1984,0,0.003470096,,-0.005941043
9/14/1984,245.65,0.8185,310.992,6,14,9,1984,0,-0.000610252,-0.004015576,-0.001794249
9/17/1984,247.2,0.8206,307.022,2,17,9,1984,0,0.00630979,0.002565669,-0.012765602
9/18/1984,246.18,0.8227,303.293,3,18,9,1984,0,-0.004126214,0.002559103,-0.012145709
9/19/1984,245.75,,303.992,4,19,9,1984,0,-0.001746689,,0.002304702
9/20/1984,246.9,0.8033,301.464,5,20,9,1984,0,0.004679552,,-0.008316008
9/21/1984,244.4,0.8052,304.278,6,21,9,1984,0,-0.010125557,0.002365243,0.009334448
9/24/1984,244.2,0.8065,304.151,2,24,9,1984,0,-0.000818331,0.001614506,-0.000417381
9/25/1984,246,,302.949,3,25,9,1984,0,0.007371007,,-0.003951984
9/26/1984,245.15,0.8089,304.231,4,26,9,1984,0,-0.003455285,,0.004231735
9/27/1984,245.1,0.8118,305.394,5,27,9,1984,0,-0.000203957,0.003585116,0.003822753
9/28/1984,246.9,0.8159,304.674,6,28,9,1984,0,0.007343941,0.005050505,-0.00235761
10/1/1984,246.4,0.8068,304.92,2,1,10,1984,1,-0.002025111,-0.011153328,0.00080742
10/2/1984,246,,305.04,3,2,10,1984,0,-0.001623377,,0.000393546
10/3/1984,245.75,0.8108,307.064,4,3,10,1984,0,-0.00101626,,0.006635195
10/4/1984,246.2,0.8151,307.011,5,4,10,1984,0,0.001831129,0.005303404,-0.000172602
